system:index,Bugesera,Burera,Gakenke,Gasabo,Gatsibo,Gicumbi,Gisagara,Huye,Kamonyi,Karongi,Kayonza,Kicukiro,Kirehe,Muhanga,Musanze,Ngoma,Ngororero,Nyabihu,Nyagatare,Nyamagabe,Nyamasheke,Nyanza,Nyarugenge,Nyaruguru,Rubavu,Ruhango,Rulindo,Rusizi,Rutsiro,Rwamagana,date,.geo
2012_02_02,3102.1850041671555,3023.4516850458454,3475.8083526090127,3243.2540557134757,3133.4488538554356,3202.670250891861,3222.5379869095577,3091.146607440158,3151.0604656048313,2972.857798296111,2933.050322969142,3245.670148895996,2969.702331481561,3278.6049834689584,3136.0695247517733,3194.2037127910553,3548.1881076822274,3448.473935962693,2925.804171948376,3696.3595129348714,3184.490245072923,3212.7727419481535,3211.367276398799,3692.8685759125033,2650.761116711332,3215.1242575129727,3215.622318807665,4033.07999289741,2193.3053079827955,3313.4030105849392,2012-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_18,2790.03060846517,2425.6187186957322,3359.060937491337,2915.9890619670273,2490.667633737335,2769.959320835221,3574.6739639143925,3809.5100574736744,2859.5629258896506,2898.9206451111017,2062.1737689646957,2449.2156448944565,2401.086375990089,2944.6422530533373,2637.5161964549898,2879.6166409302928,3091.777654321342,3103.6719761924187,2701.903631111934,3955.804500252758,2834.6266577427637,3004.0397247842507,2500.1970623783964,3391.2743643327854,2663.615115581166,2971.0025106938433,3052.9092808055416,3233.3570195122593,1582.2105547210956,2795.578774773947,2012-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_05,3195.3064559353975,3411.0661365297656,3447.2900102064073,3554.370219442865,3355.677144971549,3536.279069631307,3624.170644965103,3600.2431232349195,3591.532242602132,3257.8496816346474,2990.389310273858,3512.6203005980437,3359.4390024795166,3442.0266595208254,3301.7255466106317,3206.751781662492,3404.515180331367,3753.7828048304737,3142.7128729877936,4056.8676818330337,3275.847126858072,3573.806374580792,3566.5608159896233,4161.854608659893,3046.1302217181565,3510.387679198821,3567.5480145497645,3770.1579101387356,2521.303448040376,3361.2396208234527,2012-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_21,3273.9993153419614,3155.1853828107733,3491.4681008326015,3452.8908334280827,3405.1851414218,3547.0534179903652,4214.916267485305,3729.9804327410075,3653.123280537559,3025.734040051302,2862.1978125009477,3582.4075143663945,3368.243543218116,3540.974899983393,3381.729743525965,3280.837358862617,3638.022647842283,3619.7462242666757,3634.656062990042,3260.7707411996817,3061.7746779070244,3706.3251934974433,3426.394301633159,3165.695723401842,3183.9157778549466,3670.1365770666057,3385.1049506347495,3665.309146775944,2309.1294892843603,3412.9915114008186,2012-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_06,3433.936789819092,2521.714712199603,2907.804848318441,3430.637168845936,4078.981114357327,4159.616637377024,4161.328258854876,3757.9919039562888,3904.408092162298,2577.4084801382355,3385.6248546993756,3936.0010347307093,4218.633873458375,3435.6205860595737,2017.3406443685042,3714.6201401019252,3320.9294893809783,2345.2758594409206,4392.063195445789,2728.1633381082347,2262.3401809095394,3795.7118786048973,3336.5110179234707,2647.6349833120435,1865.6031126853882,3427.3413155723824,3198.598062899838,2713.3648741676725,2048.3360837712867,3764.1075370730937,2012-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_22,3705.409653580383,3801.1710952310227,3369.5288372467153,4144.7189084707215,4154.250004145626,3810.245911255303,5015.240784557914,3584.1736037726614,3826.953670307036,3399.258876263394,4077.5381226702834,3962.0519762187328,4313.433876466793,3790.383499147031,3183.7190461252285,4015.537721374789,3256.981626315652,2920.797161962312,4386.665200786363,2638.2012829746445,2855.505298432071,4290.316650814573,4217.270429219978,2966.0155870659373,3152.0031592083437,4223.798405319549,3553.941921407902,3765.6579136152886,2119.3571794617633,4502.641416907797,2012-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_08,4371.7333970424625,3504.858240912099,3735.4430202630415,4555.2350676520755,4712.177576407075,4121.939232864974,4559.469975962239,4129.634523855524,4339.483542869312,3290.4311400179367,4299.229121824686,4200.752395372359,4647.712916514191,3360.287099744867,3303.810388896825,4797.289553357584,3715.205416434586,3446.0868377836437,5282.149650783077,3058.014246923412,2652.722044135853,4287.635262054143,3999.7593302281707,2926.2297438464084,3556.7711906085106,4302.127062940441,3957.7334517135937,3530.520410464028,2153.9544595019197,4751.63980808883,2012-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_24,4246.320818214709,3822.482621205778,4236.370097182705,4331.394060261512,4422.971243159531,4497.168241830951,4389.060385473078,4351.695891833227,4488.387140536553,3300.7037597968592,4165.089303096022,4078.7497354713873,4344.141346185638,3740.407713120127,3360.1627486471143,4452.749031941428,3623.2745663071687,3616.0626164747737,4687.123913134342,3738.2560357515176,3495.3277857013395,4676.7620555957965,4150.5969945757915,3668.7057128973024,3843.9772714751475,4405.2517383825825,4388.415247996313,4262.784781213368,2758.438913391528,4474.126837652455,2012-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_09,3750.8498063677825,3998.9689482666195,4056.0193907776306,4250.886540079594,4138.775190461127,4773.510102293256,4056.399740797589,3843.6372118965974,4090.764163281246,3310.22447523559,3681.5147292005936,3841.440169765992,3955.7903383285106,4093.022923051375,3249.1516439619895,3956.0404481280743,3634.16950600431,3274.063360461635,4343.400808171016,3876.6024111692245,3394.408415184067,4220.239107861188,3922.146136725429,3775.1043159780534,3540.3906593161455,4024.371456373963,4238.142773814568,3930.2433457521875,2396.991054803212,4212.282694728754,2012-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_25,3569.689334727397,4056.697035466039,4185.402614835896,3888.3521159749853,4048.0326288088363,4337.1280217020485,3840.2503822873537,3711.0085513306603,3828.2841887865407,3643.3512067530564,3619.191859192766,3462.5950929211604,3729.5640321780606,3956.77268829542,3856.7658507338556,3745.7748532351297,4061.217036891665,3892.700975348631,4038.838011560889,3942.12573240943,3653.601825804478,4068.0900253924524,3636.2096132303523,3845.587340431416,3597.5663511560297,3841.9247010169092,4024.065399929115,3913.214425295259,3076.7053061819674,3948.371042118939,2012-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_11,3181.6560868529,3509.4937330747966,3663.4372777750095,3429.6485889710066,3444.166935149556,3940.103753250451,3571.790995974403,3459.554741116441,3443.4476046619616,3077.7684290950515,3103.2748058314182,3082.932309904772,3319.222988314115,3554.1563187850093,3403.1640305236924,3317.428560173597,3685.72166458394,3665.0864685737934,3401.0294705144584,3770.1824346993685,3199.8839956489714,3772.877175300972,3253.9407980071946,3681.605106000778,3315.0512971844323,3494.8677597281553,3551.680495476432,3717.931804394867,2292.5960048442803,3464.3028336435295,2012-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_27,2728.340321349037,2922.998029247586,3055.167009191313,2870.6261489482645,3086.4459790515766,3333.179976185823,2987.5962336007437,2846.9928262903813,2859.842186709431,2710.006608813432,2684.2857994913875,2690.86852489492,2901.797495611293,2984.432281586376,2987.9009186436947,2783.5332066773535,3011.861235609707,3219.0778119527845,3029.1832518587325,3308.6067101184153,2933.6264811973488,3099.859710357385,2772.6311538234777,3139.1183879850582,2936.7134044697955,2918.0957385260526,2888.9533791712693,3572.5082614448197,1991.4150189488967,2969.2618661152896,2012-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_12,2865.502679258645,2829.4897090358672,3161.076084846268,3031.418028425243,2807.972316065024,3261.9055534806275,3109.5492585942247,2943.103143496028,2864.1989531584245,2955.059028718243,2680.215919054674,2851.698998591132,2838.4978708916615,3110.692080194453,2995.566655962458,2848.552016361411,3085.4647201595376,3373.1386864095384,2758.714824316759,3584.5005533611043,3150.8665731508836,3301.1612522287464,2913.7519456399987,3603.628356626638,2927.7284964221813,3053.205139281129,3007.3173468369446,3596.5156411924945,2135.728151092596,2960.640678457025,2012-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_28,2248.240013088382,2888.6769001700554,2699.056103317636,2499.586703808983,2430.7002521057443,3014.8350417333554,2567.371216948075,2435.480082455659,2561.8571866058724,2239.504162680908,2201.1746652162637,2464.4295360080455,2725.7364961172216,2382.7360240945673,2221.720083752683,2759.3505181790356,2650.886316345406,2674.180679931409,2505.0700273858656,2871.636852865001,2343.7254046761473,2786.5351204032563,2620.4275396497865,2918.3470891372594,2864.45410560234,2826.587965511485,2825.630686295771,2932.654679671279,1654.4196110852163,2394.0194391789014,2012-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_13,2834.5684268870295,3353.9947166424254,3292.5346435247625,3096.8256623081315,2969.3798217142557,3526.9272730891607,2995.2844594398916,3016.2612641521155,3180.1279836316344,2782.470905808091,2453.0925916591164,3020.4931514857462,2672.1998541542075,3168.896512628514,3494.4969996398054,2725.6457643028216,3359.278966005867,3607.0568551130955,3246.2575520104665,3356.0565573513863,2742.8985393171793,3424.4239346369895,3179.5384927185914,3596.57231981517,3204.38088648195,3388.6229608409726,3408.558434765256,3101.1010639796227,2410.7987354744578,2896.316937336357,2012-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_29,2902.1621792131928,3138.5854515544647,3153.525026486722,2994.524843661171,2957.935815904458,3537.327806742203,2934.935767036406,2641.3407377664716,2986.651843808159,2728.250904459984,2275.1883111350626,2883.9765285661692,2459.220696686432,2982.51949455759,3338.750785645468,2652.676862923412,3308.173075979578,3579.5631381728763,3215.1174865351572,3035.589337174507,2642.794929083495,3292.5009729409,2952.9384617652254,2710.6664416387075,3285.2084505272164,3126.9664175205867,3325.773253633144,3415.048736194723,2130.7836697167204,3003.177958033053,2012-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_15,3327.78178291423,3411.513629411492,3661.789211444486,3620.3073610005686,3640.2271191833856,4269.107026821982,3536.1138868776943,3261.242817470251,3141.993659181758,2821.3068961147983,2847.4105953108165,3348.2043388538477,2745.2882783622367,3232.6184377783497,3853.004651689439,3154.4664334302506,3654.7887812733597,4000.8823067221933,4064.7849671833465,3119.16182211029,2723.9163250774104,3592.901133788827,3183.2566844525695,3485.9592020431,3459.893786431476,3215.7661967042836,3884.9238391680396,3649.1554509958332,2209.0019911461136,3712.048727713841,2012-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_31,3659.63261891967,3032.5581240008696,2886.548269818467,3317.594836661794,3986.1646497357046,3961.8551803513187,3191.3655678101213,2516.932412138804,3534.7064667122295,2435.610815493883,2925.363565427656,3194.158781946711,3334.918876091984,3037.538171315732,3024.2257414750766,3668.725611595328,3432.049678525252,3479.9982594112503,4244.810440263373,1949.338780560693,2088.361998030547,3300.490189804846,3333.8437834052115,2233.0574332451265,3069.7694419007116,3404.7569665552287,3080.3089132353757,2608.5493196015427,2179.3861086439183,3525.412850798639,2012-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_16,4321.799999085967,3457.637767654096,3856.2355392986105,4045.8601842230278,4415.111939514798,4165.683834006765,4482.293775076852,3696.9463745183207,4033.378574577566,3024.104832989559,3415.7640770029325,4351.959094178109,3967.93073834282,3301.3106786734597,4108.389514033256,4490.062048675516,3684.136874942286,3938.745634461841,4858.390752726103,3121.797037471799,3015.4119012521946,4119.187789139343,4161.4546647499,3173.505428260715,2831.6637913825243,3874.510073017285,3926.210260054682,3794.845368886109,1799.9368684064434,4633.677352005315,2012-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_02,4129.977118553107,3892.590649621228,4001.241096897204,4065.7768050227546,4349.206521191754,4220.227132440071,4419.734715093428,3864.443054305029,4089.634069232625,3177.2103775196224,3535.586244666401,4099.062747321476,3736.7097411596715,3391.5840084058223,4002.221150383671,4091.030379592977,3912.509469735223,4105.507316541873,4790.860627742444,3217.289531596376,3231.0171428571452,4163.763749841826,4117.960267195553,3112.1991648114995,3360.489297901985,3909.1285666828344,3756.967645899767,3574.5699973026485,2341.0045372552418,4307.177511152792,2012-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_18,4182.231385450278,4061.457135905644,4354.785698339826,3963.883445250699,4333.883274315522,4660.597718981093,4861.53239124612,4495.564634203702,4400.155370269829,3295.3835699017386,3769.4262864441885,3707.8772467165068,4206.891279211317,3937.2583627969925,3912.203646767441,4434.593567998452,4172.364068970489,4137.761610165655,4878.668698454588,4164.136164243112,3006.482804005158,4519.044976519136,3948.474559650813,3477.71199674073,3172.6886474755593,3981.021429340105,4345.661221856097,3958.7504623519253,2438.399656322676,4357.291101140159,2012-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01,3999.0682810135895,3908.1475423371307,4429.848751240995,4142.773322904181,4123.552392404588,4579.436536027533,4585.4672073347865,4363.863495567043,4175.967431215733,3397.9145423116547,3743.7511741568364,4079.584176767412,4005.951213412944,3991.853841438749,4040.100892857141,4199.71813041364,4170.695069373908,4117.051754836534,4715.70705497865,4259.885622254239,3211.4299216906466,4323.99417976414,4137.421622617863,3706.6390861329082,3387.6724787948233,3822.7700033373944,4301.115671250131,3756.8610323525013,2623.282416731546,4310.366159859933,2013-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_17,3662.836906110133,4217.950804932421,4466.726242242052,4084.006403012328,3847.259711514903,4361.726450473783,3900.0458206817852,3700.8771505457644,3716.325415634787,3398.5413654376466,3470.309146742952,3998.704397551266,3897.091475779193,3797.0742289644863,4412.621044327293,3900.470403918536,4127.204394738663,4449.160135980097,4076.9153841919538,3993.3916152363736,3334.443491395544,3900.849856239308,3804.8892550407295,4132.974260625959,3843.2247473307066,3601.284184162015,4182.719083123543,4579.263459735566,2730.2000435015493,3909.46427664965,2013-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_02,3679.969064386701,4008.3375960422836,4274.879888949906,3744.442314951681,3377.6544302747993,3917.693635385484,3718.8745185206662,3638.547522046134,3626.8068269575006,3542.1396140438133,3154.042726197667,3853.7640697069496,3601.2582465152323,3810.475695587195,4086.8941712809174,3846.16759445175,4106.670961988562,4066.1116397651936,3525.638788946369,4388.47575007941,3998.891295916761,3773.7732960445373,3612.8366915276215,4459.100847443655,3503.2608319914893,3546.3427221847105,3915.6745093585796,4814.717405972862,2660.714068678299,3678.5225894242394,2013-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_18,3113.9680730747214,3903.7475290547127,4063.5447098663753,3702.5810415008536,3381.291695864048,3860.3353830230913,3462.603003272613,3494.701192314215,3685.4262284410675,3385.195737061221,3146.8099859156555,3620.313248645207,3585.182371229569,3617.4247935506287,3641.4668358302574,3475.933860141183,4190.441099737086,4072.499084533244,3376.1157861955544,3732.789996555476,3445.7458395177596,3644.5038612228554,3837.032980071931,3934.7331391497264,3163.690816009529,3336.301030632021,4024.1626300376215,4023.4750524308124,3473.5474075619327,3434.7269252056894,2013-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_06,3213.847790943545,3994.4628176205997,4425.788812063524,3702.0893962478654,3283.5637004578425,4010.7902478946003,3787.407739870831,3456.4221585305795,3839.0081279643978,3139.8245563381206,2886.8893299334522,3659.1042798098956,3335.0616102400595,3643.130486571362,3607.9402222638823,3555.013196457839,4012.7673296758103,4210.963147245889,3064.935661310296,3461.635478632751,3141.6703552098083,3772.845292216764,3644.077294970819,3610.685190735448,3594.4271605893036,3618.208697916745,3966.1341792015555,4026.9697600231752,2885.710541389241,3472.144869702871,2013-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_22,3591.0110469742976,3692.4566517021563,3841.980236189466,4083.0158249005112,3792.0580539716784,3873.22513228164,3944.734976396652,3791.5066487015833,4009.5977205009913,3730.260277009072,3329.1494109820615,3926.2843931041357,3386.7680023571447,3636.3190054197694,3766.1723538179654,3833.025745754625,4295.038425574531,4276.464089931681,3866.515663155387,4375.231560818279,3571.4233497908167,4041.0233520359075,3803.497450032428,4500.592389981212,3231.9777457131336,3894.97420690924,3913.4613010127737,4429.012937226628,2571.5017226863883,3948.5837933714356,2013-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_07,3517.537080836713,2312.3001592512046,2701.4156834684013,2352.6598567367832,4486.441660397287,2379.4641563821215,3878.2912117350656,3325.4411344205305,3151.0316952146486,2453.265609298933,4022.4260419255684,2658.549085403284,3553.372338730252,2455.598719787436,2512.6053061929065,3828.3817135924082,2757.1189650246324,2525.7796437936067,4448.438814533013,2939.0430664346527,2867.178074523514,3992.8080034205627,1954.8902261069504,3257.5465686631123,2360.2690187593716,3356.574008548833,2509.5731376617855,4040.325659974648,1765.1466479080111,4172.594275070763,2013-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_23,4099.522942992861,3596.14683531384,3464.984331231038,3573.2706492325187,4452.556496973877,3707.011380227212,4058.8749399055905,3415.380204929529,3355.969296000517,2916.9913163414585,3994.6460738484725,3735.865017333201,4510.39907906674,2727.810255287673,2815.1406365751272,4483.607850275166,3168.1756026678095,2758.4115723357213,4715.22879743433,2207.0300423769822,2421.9653157240323,3957.6267179169477,3479.2601261718046,2375.776415993882,3145.882356128754,3516.2828023709626,3646.4876285750674,3272.054349188775,2024.9877384196182,4253.931576388797,2013-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_09,4470.089990624153,3994.235760826003,4198.000205237442,4488.304484366119,4698.7668903171125,4883.727228130233,4736.851566798922,4404.577444983358,4488.995532134599,3570.484627904731,4280.683266071902,4196.512893212292,4686.625654936796,4052.807433687106,3419.5799669221406,4736.3991689326685,3967.2942213730967,3509.1293829445544,5140.47357873068,3683.7631730808002,3308.5791051458177,4758.20417506537,3911.030710158602,3788.796063562641,3876.2352850907528,4452.663562347076,4376.513601684857,4025.554239419619,2753.880640218958,4738.68210052681,2013-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_25,3931.245255743741,4222.440377027616,4345.908812174467,4013.9802978965336,4059.028877008626,4696.062359430193,4181.514382113588,4046.955585161336,4158.216402983701,3831.888902034019,3718.027705710273,3896.840359174322,4055.89745620031,4103.0710351907555,4325.628054179377,4191.65746722551,4453.99517028811,4323.93751780578,4076.5144725099053,4418.046656795341,3844.326995964239,4316.103252443985,4051.673272507519,4182.015797544671,4027.8442083393043,4165.286103699451,4367.482057132244,4366.461620545071,2990.6970147627167,4169.745443830425,2013-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_10,3453.3539832847837,3845.614846234778,3919.49420897609,3635.402244457078,3595.5982908397473,4296.025052891133,3740.787999942081,3672.9026475524547,3720.7556817341224,3395.874455089433,3166.9280811558915,3403.614495583396,3423.3566261400892,3822.837956490888,3782.0633156930426,3635.3875436693033,3976.7371796906805,3731.1805474654525,3479.4621457816966,4099.971610831035,3242.871480022159,3900.4909846627293,3642.433266022047,3917.2779541466707,3633.261462676229,3740.121202575564,3888.470836817644,3991.507825017758,2775.751696009698,3739.054106216465,2013-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_26,3048.0466656195053,3513.418678456422,3691.202751013708,3160.655604320637,3064.032977642121,3805.7255409998465,3247.675853630285,3212.20772341401,3298.9781917868163,3128.3208653094493,2683.0082291877884,3006.1146797303895,2922.9194337543086,3552.1535681396217,3547.751635794616,3065.816650834669,3673.3946135797582,3629.9989820082205,2904.6388888464166,3840.0941331198032,3401.4163287020097,3397.144587161834,3338.435594894168,3759.9306283420774,3370.553764700003,3327.127691393619,3591.0654911232023,3898.7540941369743,2326.097388294243,3155.357605182633,2013-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_12,2696.345230805123,3067.0309658403803,3267.84003267158,2818.349664582149,2675.55004682841,3322.214506745597,2802.779979147964,2820.9995900737335,2925.7999890522487,2704.9940360049677,2372.3887875092582,2671.599103233388,2634.3741164179255,3144.325943930318,3404.7226694683213,2680.3068893951136,3326.1223329802783,3505.3362820617517,2485.6347700081733,3541.3556326970665,2986.618608758941,2993.987629543663,2939.312090973411,3433.9272626221755,2769.48252100094,2945.620294203415,3140.9215937286026,3530.9784676440504,1945.2376424687418,2755.522729944969,2013-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_28,2628.189294286066,2166.0194568648362,2650.4835560436895,2488.9325844229693,2313.066818155299,2744.983736344022,2726.142129803935,2746.4058740417518,2829.860001952841,2289.909516000963,2157.904759408374,2608.610116977186,2544.8812627255916,2951.378296773806,2283.813189934085,2644.7620867173296,2710.429623579727,2407.235887385794,2114.3773642799247,3192.309389245025,2750.66327111897,2827.15274008662,2611.33447320323,3147.3812584688585,2466.673982552403,2850.1652722699305,2600.176835668249,3292.1247571931203,1683.5756057713816,2573.996218845264,2013-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_13,2656.0631453616406,2244.700251151361,2589.006575918438,2704.392588971008,2383.5644503265694,2849.6631862528716,2573.2493657505297,2341.7082316217798,2399.7314531806155,2108.768698551337,2019.183809035091,2709.175857452694,2379.4271573983197,2612.408596144267,2347.543551581595,2314.407629297151,2604.1719013797942,2724.679664661531,2386.6286959832587,2755.2795954245994,2442.9850353987404,2558.822215047571,2790.910367902837,2745.195519227763,2210.709962998834,2551.3379534258493,2497.0517930823285,2717.747521581679,1588.2902815940806,2453.1841538501253,2013-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_29,2472.7823926297406,2302.3649855552967,2484.0984168982527,2618.8285957930657,2408.6484835271435,2900.0795538763614,2439.4872570882458,2335.744043048976,2483.6129467495525,2083.649444431756,2004.3705758226508,2486.982912328497,2204.0246598843223,2559.0513051223593,2362.105190179105,2156.8733432677263,2590.0932075232085,2668.6109692697128,2371.3229753292776,2837.806515077641,2397.1301998928316,2551.993497729803,2831.00551264666,2862.7867055033903,2154.4134523171347,2601.690457959912,2792.902430924779,2815.18544412849,1577.034177008179,2179.8980350039997,2013-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_14,3092.2144885134944,3006.1004513368216,2964.7282975277235,2990.2866083001727,2952.7107951206744,3150.281619645179,3198.300618320834,2912.193614558427,3066.335958327536,2360.2972306837446,2328.0254721030246,3139.4212990839433,2464.6891206938803,3006.4503751566313,3021.585320263064,2625.2540439124095,3138.369449150217,3441.101153179637,2892.09059359558,3296.8541668717103,2407.2653536334115,3506.0336035462165,3013.313343847653,2924.6266166401006,2957.4719379263915,3324.2780928707207,3162.9932361514066,2698.57326397329,1874.1768102033611,2687.1431074582088,2013-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_30,3206.006240863004,2825.494616828993,3408.913284409168,3358.8081750994897,3474.4656248752494,3655.3941375438635,3606.915974977555,3494.504872914454,3314.927182670597,2763.452224297322,2668.7108923595038,3396.3939284106705,2587.0289700750536,3258.134209453647,2545.365811010727,2887.407888161567,3325.023393871877,3070.1800294362647,3369.67926987336,3137.046766841283,2869.47597520234,3804.2172595934294,3291.2386578031947,3243.933258559532,3365.321300498476,3446.2625094150976,3665.42828531018,3282.7210724255774,2408.811827566196,3091.1607055287755,2013-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_16,3147.8960963703107,3447.186359931736,3562.2692021810685,3163.0672654917576,3527.1433035472846,3854.1496511585756,3588.9544455385367,3448.457366828561,3495.404276723603,2785.6414955301643,2747.17161957397,3226.6890020402348,2334.8442977960854,3465.75733329308,3802.5048122525386,2796.897184680629,3562.3019442945356,3951.6295616828593,3845.5932139372944,3474.769748996843,2789.0956100845146,3950.3048475435053,3268.429558988268,3760.4320304020594,3460.829584736802,3534.458912729219,3644.9184845262575,3756.7556994052825,2039.4161775853295,3191.642607032343,2013-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_01,3336.3873895209235,3571.35062030456,3908.8081561739114,3302.5201856327894,3995.9091217276427,4139.292333414906,3921.3599251115306,3396.958195170952,3847.9347056160614,2980.1233307287857,3455.8525069523425,3485.698585603441,2982.9431224334344,3681.046126252354,3960.7681764181725,3384.491428211267,3712.88185658879,4002.3103820038773,4562.566641963518,3154.721114186893,2820.94718307297,3966.9887696498436,3426.3823657340854,3198.481273328312,3233.4584486239005,3662.2235963432086,4022.995440052168,3926.2541312808676,2247.6086311450176,3663.148662193688,2013-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_17,3207.836623259196,3805.740411735126,3878.4686187943353,3700.0471676447764,4260.603846713653,4211.231701134438,4105.314065334838,3610.4231800360835,3844.5925817437287,2807.2905931707733,3544.7325351583904,3666.78571219749,3242.5224438212636,3492.4136204699626,4012.3963339025863,3677.4221831049326,3701.538030115892,4018.3518802533013,4700.266664661684,2979.369729102963,2584.1992912398487,4023.296410272818,3440.914600611894,3024.6902455632535,3691.785990614459,3588.7252541257417,3908.4533913106275,3624.5324859480475,1988.6187204657394,3929.7954079093934,2013-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_03,3026.8201537842056,3751.3618900091474,4072.5122160261085,3959.2136647572906,4516.503278221382,3767.2341761628413,4204.06747410105,3798.6323911816485,4004.143378311807,3499.1487685952834,3548.981076593638,4170.076945108512,3631.941160983619,3724.537386888249,4302.151211526111,3648.944356974279,4213.301816607747,4360.650922004107,4809.271204184754,3352.404989956561,3434.6224035550194,3717.5033254263903,3676.6987414381674,3752.483202622939,4099.569490898965,3493.6192892134277,3528.135818571318,3957.0982180823707,3436.106668337785,4047.709612144071,2013-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_19,3852.124543534346,3820.8104016847383,3990.061442978195,3814.333146109575,4361.139025942041,3822.5407679841896,4429.108055280058,3975.6530243371435,3905.3064961617138,2838.038927255805,3968.4974751185437,4063.766218735936,4324.918945418526,3664.1390870745345,4224.788490594755,4410.1122347806595,4096.673794098549,4441.6668100748875,4528.419424123453,3454.3019518720216,2775.741264775517,4212.2353105450475,3739.5175365513783,3462.3559940052683,2375.059051168123,3784.3179938638004,3569.0546462663096,3773.4348316378127,1790.434655909659,4264.866274675713,2013-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01,3166.5476819466203,3414.7995211684056,3797.7927636869877,3416.951713647102,3682.7503443777823,3617.9315663700145,3790.1189107868613,3610.948447373992,3593.1453205395655,2933.6896732470373,3159.184888775086,3588.391096142716,3697.727756122762,3423.7014022670633,3546.891643154141,3724.4768079991377,3894.184664731274,3881.543927632166,3644.623031434864,3570.8956664346447,2665.2562858879296,3731.3381292348336,3276.115050315162,3578.6926989965777,2985.355100724569,3468.0212860524807,3635.314918600625,3763.397940903286,2105.4908916303993,3595.9375155046137,2014-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_17,3165.9184747131576,3993.5229186211395,4149.191961685866,3207.225178663597,3411.0606571643207,3774.3648333944147,4032.2687137919643,3729.762622750349,3757.2456320992274,3091.592704617628,3132.581584682696,3538.474357849928,3813.026490213891,3641.4398450380213,3987.0745136620094,3545.9225635230814,3955.5122298919555,4139.663354889532,3068.616922753858,3952.9151547740303,3228.925953895701,3780.8630266680857,3485.362763094844,4227.026137412988,3014.1755064701943,3509.5139765259228,3720.361153030123,4295.785677960143,2086.096133808225,3607.5105115913566,2014-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
