system:index,Bugesera,Burera,Gakenke,Gasabo,Gatsibo,Gicumbi,Gisagara,Huye,Kamonyi,Karongi,Kayonza,Kicukiro,Kirehe,Muhanga,Musanze,Ngoma,Ngororero,Nyabihu,Nyagatare,Nyamagabe,Nyamasheke,Nyanza,Nyarugenge,Nyaruguru,Rubavu,Ruhango,Rulindo,Rusizi,Rutsiro,Rwamagana,date,.geo
2021_06_26,15160.640158749913,14781.28672143355,14932.296622157626,15105.801082851814,15140.00919473028,14921.540991822241,15149.499568468682,15074.327522713833,15116.001751842094,14865.45389101764,15143.71004075015,15168.000420885266,15157.685286980637,14966.233823485009,14749.384541708436,15104.908525219047,14871.272397730345,14664.977723563068,15213.397956041861,14791.529102044165,14801.889272787095,15109.09575984686,15071.272689732474,14840.872243756141,14794.768667138747,15128.870939163098,14953.510076676344,14811.380116349463,14746.464768600665,15143.828217057824,2021-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_04,15151.506794241506,14828.064525233605,14959.342222197565,15090.014823240372,15163.680515671333,15000.534860847003,15093.296656066632,15034.195816085152,15129.690651910167,14843.267545120516,15124.491393268248,15120.133794748295,15151.237366083973,14984.926072647113,14740.63337032926,15100.038825902544,14819.932615540629,14652.802824303633,15269.731194218852,14776.639989335794,14738.992031175581,15111.977236888824,15066.103943603815,14802.080214795938,14786.09476179236,15138.247471627968,14984.211362416192,14775.253307383611,14719.279025500511,15112.431230028742,2021-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_12,15145.481970588144,14850.87605866178,15041.966414309076,15071.577223713544,15111.354413192505,14925.902503910906,15101.555410532183,14972.648110316646,15179.303909093593,14818.39574564105,15060.625892623948,15168.404844857017,15145.39095718557,15082.692273317429,14704.353369238472,15076.455793492849,14942.796515881779,14802.956713818445,15141.234827921582,14827.170051027706,14698.675824260281,15086.887884256867,15064.383859835412,14769.009918690079,14798.329425742566,15152.326464147352,15021.876560714725,14770.724804670344,14737.472956716758,15101.066351907193,2021-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_20,15236.042693647269,14883.223445269155,15048.818620571055,15171.746758269255,15259.169189915514,15009.742972094464,15179.78019705633,15132.335129831717,15209.937886544549,14952.657229719878,15242.24467636793,15242.243154768874,15200.91120685388,15091.761623237417,14785.91361324573,15164.353453942937,14924.964010089872,14750.25762394354,15312.69519045883,14888.589471649611,14848.626928362659,15209.94006645061,15146.525115771463,14902.45048946003,14933.908444470671,15224.63926479122,15088.729292567763,14892.39017564679,14835.468088281637,15213.16910959022,2021-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_28,15199.6924053285,14802.959505304718,14971.679251326073,15171.118485827383,15247.033420867108,15000.237852800401,15087.473444894325,15012.83101714961,15170.104341135733,14871.396678625286,15263.097128938667,15190.12315570417,15228.895234322139,15007.906695294532,14753.275303096814,15178.637383270143,14863.067434565974,14663.574555736854,15310.841550423009,14809.59197720659,14812.456014519836,15125.469250597895,15117.019437807867,14835.510489537632,14718.479711221498,15138.708019041545,14993.280730955083,14835.457511596862,14719.64345100902,15215.382937589278,2021-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_05,15301.573433984255,14910.893883667943,15016.34752881094,15228.8237954411,15261.484048629147,15027.2216331157,15225.752747029968,15129.091856620607,15224.136566744593,14915.971805972671,15268.728689845128,15249.692145813373,15275.080757358171,15082.110872912826,14824.7523057255,15209.607301412905,14969.903599359217,14841.968814687441,15341.241442089426,14821.115601776164,14861.644187016716,15240.194225431609,15175.92098044421,14941.194647172408,15011.603762685865,15274.056946996121,15083.226885164075,14929.411359821612,14814.114099203636,15246.004732865582,2021-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_13,15180.268219954276,14783.64920040627,14919.779254977873,15129.888202375001,15232.359058762266,14904.812927973935,15143.01819961655,15055.71258937691,15042.423833338275,14851.350228999212,15260.817378399783,15165.172937077654,15309.613446904048,14891.565978060436,14790.43604451072,15211.994664421369,14828.492897259914,14684.05494321246,15312.51421329838,14778.04501005942,14807.391485847376,15143.183629412832,15052.949355514265,14754.392565983602,14847.495200440608,15087.732051833951,14916.097573062783,14869.019040096859,14759.729348168552,15212.170004532072,2021-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_21,15392.14342454066,14936.42620883478,15050.117800103179,15335.559952682102,15446.307685693999,15157.481255796096,15319.122155223858,15155.903956776508,15254.02043026663,14991.26772627208,15468.943980126982,15423.258376785849,15458.864880569181,15089.03994081947,14899.556468797562,15394.793690959692,14958.04607978388,14802.21005779676,15484.933787500957,14914.906370915493,14928.0423352625,15227.505932257638,15272.528065362954,14970.88822541159,14998.69011369449,15242.926766117002,15190.886664922977,15033.86887631755,14854.814664964273,15426.787319362293,2021-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_29,15228.944442585887,14729.82265812146,14901.342782569627,15173.458555894264,15229.173757564864,14943.764559810852,15342.91627133764,15214.93626686737,15160.856236498677,14868.026072752158,15258.19833274945,15210.695606425528,15302.128793802698,14986.826597148642,14749.809137348007,15209.593411476639,14814.094211569809,14629.629150981,15336.655811605784,14881.276524005012,14841.607394718336,15243.069453091823,15132.580243636254,14986.864926105709,14830.580129721622,15150.596477436502,15048.278334624087,14948.30507455266,14733.325251584374,15186.219341530501,2021-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_06,15357.110997409833,14836.669767530353,14916.768629330107,15221.287192537635,15244.967022860874,14944.325261454187,15281.111705794105,15161.304190634908,15185.528766523208,14968.002726687993,15260.933049201885,15369.640727663857,15376.860247697494,15014.81224794435,14804.407360909208,15236.43401892892,14838.045144687312,14706.67741683992,15281.804405235578,14845.615918343727,14910.503195571619,15286.635650569964,15227.804176621536,14893.726023536057,14931.693012295284,15207.820271897475,15019.905329202269,15011.524051897008,14828.945928183082,15239.900295118132,2021-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_14,15187.453149501016,14769.223534187176,14895.556814210357,15175.175749579144,15160.200063089756,14889.624575101472,15302.875886956173,15162.136209074786,15187.399112242172,14981.310887603318,15180.874077653227,15252.498819183022,15244.315456265711,15030.422778465527,14811.830765373572,15099.490173101653,14895.860790912182,14716.423832485734,15225.877886797793,14957.503527466275,14944.666560207488,15190.308279558014,15184.801404005551,14890.430387261236,14866.840353084499,15158.540925000452,14948.895605908345,15035.460382245281,14798.637819821934,15160.517838144142,2021-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
